timeStart,timeEnd,Assistant_NRP
2023-07-13 20:45:08,2023-07-13 22:09:47,5025211012
2024-10-04 03:59:08,2024-10-04 04:53:20,5025211038
2023-12-05 23:25:07,2023-12-05 23:38:33,5025211036
2023-02-21 23:00:05,2023-02-22 00:47:38,5025211026
2024-07-03 23:20:20,2024-07-04 01:00:23,5025211024
2023-11-28 15:47:34,2023-11-28 17:04:51,5025211013
2023-04-25 16:01:05,2023-04-25 16:42:36,5025211039
2023-01-13 04:38:14,2023-01-13 05:31:11,5025211026
2023-06-12 00:44:46,2023-06-12 02:25:41,5025211006
2024-08-05 07:29:20,2024-08-05 07:33:29,5025211008
2023-01-28 14:17:00,2023-01-28 15:58:20,5025211016
2023-07-25 19:42:33,2023-07-25 20:57:38,5025211002
2024-01-08 10:51:46,2024-01-08 11:51:07,5025211033
2023-06-09 02:21:47,2023-06-09 03:21:32,5025211036
2024-09-26 01:35:32,2024-09-26 01:43:48,5025211038
2024-08-03 08:50:39,2024-08-03 09:18:26,5025211021
2024-11-06 22:48:41,2024-11-06 22:57:03,5025211009
2024-12-25 17:26:06,2024-12-25 19:20:27,5025211009
2023-05-15 17:48:59,2023-05-15 18:13:56,5025211018
2024-08-25 14:12:38,2024-08-25 15:17:55,5025211019
2024-12-15 01:11:21,2024-12-15 03:05:45,5025211040
2024-05-21 02:25:39,2024-05-21 03:33:04,5025211011
2023-10-21 17:23:19,2023-10-21 18:13:02,5025211022
2023-09-07 14:14:20,2023-09-07 14:26:28,5025211026
2024-10-07 00:24:20,2024-10-07 00:54:46,5025211013
2024-01-17 21:49:43,2024-01-17 21:55:01,5025211005
2023-10-17 14:12:25,2023-10-17 14:58:52,5025211005
2023-07-20 22:12:39,2023-07-20 22:13:32,5025211003
2023-10-15 07:41:13,2023-10-15 08:48:10,5025211017
2023-11-01 22:24:03,2023-11-01 22:47:48,5025211036
